hospital_id,admissions,readmissions_30d,avg_paid,readmission_rate_30d
H0001,27,12,6255.431111111112,0.4444444444444444
H0058,23,10,6590.4760869565225,0.43478260869565216
H0007,30,13,6189.531666666667,0.43333333333333335
H0011,26,11,5515.208461538462,0.4230769230769231
H0113,42,17,6289.3876190476185,0.40476190476190477
H0016,42,17,6638.72119047619,0.40476190476190477
H0032,15,6,6691.618666666666,0.4
H0062,31,12,7685.799999999999,0.3870967741935484
H0083,39,15,5776.035641025642,0.38461538461538464
H0111,40,15,5685.1449999999995,0.375
H0105,35,13,5508.916,0.37142857142857144
H0100,27,10,4906.353703703703,0.37037037037037035
H0006,38,14,6487.498421052632,0.3684210526315789
H0073,19,7,5901.994210526315,0.3684210526315789
H0048,30,11,5651.647666666667,0.36666666666666664
H0103,30,11,5542.997,0.36666666666666664
H0074,33,12,6019.759393939394,0.36363636363636365
H0038,44,16,5913.438409090909,0.36363636363636365
H0044,22,8,6858.1563636363635,0.36363636363636365
H0053,33,12,6719.945151515151,0.36363636363636365
H0075,22,8,6450.502272727273,0.36363636363636365
H0046,36,13,6202.546666666666,0.3611111111111111
H0030,36,13,6505.743611111111,0.3611111111111111
H0026,31,11,6251.693548387097,0.3548387096774194
H0036,31,11,6984.247096774194,0.3548387096774194
H0087,31,11,5733.439032258064,0.3548387096774194
H0043,34,12,6519.841470588235,0.35294117647058826
H0012,17,6,5747.171764705882,0.35294117647058826
H0056,37,13,5649.3175675675675,0.35135135135135137
H0002,26,9,6037.201923076923,0.34615384615384615
H0015,29,10,6738.969310344827,0.3448275862068966
H0060,32,11,6818.7290625000005,0.34375
H0022,32,11,6456.5465625,0.34375
H0106,32,11,6562.8184375,0.34375
H0098,35,12,6813.045714285715,0.34285714285714286
H0071,35,12,6452.149714285714,0.34285714285714286
H0047,38,13,6838.931052631579,0.34210526315789475
H0094,38,13,5074.200263157894,0.34210526315789475
H0034,33,11,5841.180909090909,0.3333333333333333
H0080,27,9,5423.685555555556,0.3333333333333333
H0093,30,10,6419.875,0.3333333333333333
H0054,27,9,6243.2096296296295,0.3333333333333333
H0090,33,11,7260.854545454546,0.3333333333333333
H0068,27,9,6777.029629629629,0.3333333333333333
H0099,33,11,6134.571212121213,0.3333333333333333
H0070,36,12,6267.466666666666,0.3333333333333333
H0104,42,14,7130.716190476191,0.3333333333333333
H0097,42,14,6641.26119047619,0.3333333333333333
H0025,36,12,6859.0825,0.3333333333333333
H0102,21,7,4839.034761904762,0.3333333333333333
H0020,37,12,6832.762972972973,0.32432432432432434
H0013,34,11,6838.80705882353,0.3235294117647059
H0010,34,11,5611.068235294118,0.3235294117647059
H0052,34,11,6037.231764705883,0.3235294117647059
H0005,34,11,7041.930588235295,0.3235294117647059
H0028,34,11,7323.619705882353,0.3235294117647059
H0077,31,10,5894.635161290323,0.3225806451612903
H0057,31,10,6775.609354838709,0.3225806451612903
H0031,31,10,6726.004193548387,0.3225806451612903
H0078,28,9,6339.546428571428,0.32142857142857145
H0095,28,9,5523.983571428572,0.32142857142857145
H0059,25,8,5877.2952000000005,0.32
H0072,25,8,7270.8724,0.32
H0086,38,12,6697.284473684211,0.3157894736842105
H0118,38,12,6268.815,0.3157894736842105
H0003,35,11,7195.71,0.3142857142857143
H0119,35,11,5751.668857142858,0.3142857142857143
H0065,16,5,6283.31125,0.3125
H0112,32,10,6089.5128125,0.3125
H0064,32,10,7135.696875000001,0.3125
H0051,45,14,5471.499333333333,0.3111111111111111
H0045,29,9,5422.735172413793,0.3103448275862069
H0079,29,9,5719.1534482758625,0.3103448275862069
H0040,29,9,6871.63275862069,0.3103448275862069
H0116,42,13,6394.826190476191,0.30952380952380953
H0042,39,12,5601.768974358974,0.3076923076923077
H0069,26,8,5965.968076923077,0.3076923076923077
H0037,36,11,6318.296944444444,0.3055555555555556
H0050,36,11,6673.789444444444,0.3055555555555556
H0067,33,10,6148.074242424243,0.30303030303030304
H0063,20,6,5940.064,0.3
H0120,24,7,6114.4295833333335,0.2916666666666667
H0018,24,7,6462.330416666667,0.2916666666666667
H0021,48,14,6793.895,0.2916666666666667
H0049,48,14,6288.223333333332,0.2916666666666667
H0008,38,11,5310.426315789474,0.2894736842105263
H0089,38,11,6461.907105263158,0.2894736842105263
H0055,38,11,6148.630789473685,0.2894736842105263
H0082,35,10,5996.646285714286,0.2857142857142857
H0115,28,8,6290.632857142858,0.2857142857142857
H0092,39,11,5876.066923076924,0.28205128205128205
H0061,32,9,5904.82125,0.28125
H0081,36,10,5649.168055555555,0.2777777777777778
H0084,29,8,5712.612068965517,0.27586206896551724
H0014,22,6,6635.638636363636,0.2727272727272727
H0076,37,10,6440.751891891892,0.2702702702702703
H0029,26,7,6643.898846153846,0.2692307692307692
H0101,26,7,5329.99576923077,0.2692307692307692
H0041,26,7,6817.573076923077,0.2692307692307692
H0088,41,11,7435.126585365853,0.2682926829268293
H0107,30,8,6446.899666666666,0.26666666666666666
H0039,34,9,7103.717058823529,0.2647058823529412
H0108,38,10,6889.061315789473,0.2631578947368421
H0004,23,6,6442.158695652173,0.2608695652173913
H0110,23,6,6325.118695652174,0.2608695652173913
H0085,31,8,6120.155483870968,0.25806451612903225
H0019,31,8,6492.1612903225805,0.25806451612903225
H0109,31,8,7101.043870967743,0.25806451612903225
H0033,35,9,6346.344571428572,0.2571428571428571
H0117,28,7,7025.237857142857,0.25
H0114,28,7,6743.086071428572,0.25
H0091,32,8,6737.705,0.25
H0017,36,9,7542.423611111111,0.25
H0096,24,6,5741.612083333333,0.25
H0027,33,8,6509.80696969697,0.24242424242424243
H0035,35,8,6401.632,0.22857142857142856
H0066,27,6,7250.026666666667,0.2222222222222222
H0009,23,5,6627.503478260869,0.21739130434782608
H0023,28,6,6706.737857142857,0.21428571428571427
H0024,25,4,5627.604,0.16
